datetime,inflow_temp,airtemp1day,airtemp2days,airtemp3days,airtemp4days,airtemp5days,airtemp6days,airtemp7days
2020-06-26,18.89129167,19.59403125,19.7417385416666,20.1839861111111,20.6232260416667,20.8670116666667,20.8343284722222,20.6754446428571
2020-06-27,20.42145833,22.80724375,21.2006375,20.7635736111111,20.8398005208333,21.0600295833333,21.1903836805555,21.1161735119048
2020-06-28,20.958125,22.4357416666667,22.6214927083333,21.6123388888889,21.181615625,21.15898875,21.2893149305556,21.3682919642857
2020-06-29,21.07997917,22.6392083333333,22.537475,22.6273979166667,21.86905625,21.4731341666667,21.4056920138889,21.4821568452381
2020-06-30,20.84812766,22.04423125,22.3417197916666,22.3730604166667,22.48160625,21.90409125,21.5683170138889,21.4969119047619
2020-07-01,21.21935417,22.2581604166667,22.1511958333334,22.3138666666667,22.3443354166667,22.4369170833333,21.9631027777778,21.6668660714286
2020-07-02,20.61940426,21.4582520833333,21.85820625,21.9202145833333,22.0999630208333,22.16711875,22.27380625,21.89098125
2020-07-03,21.08533333,22.8969791666667,22.177615625,22.2044638888889,22.1644057291667,22.25936625,22.2887621527778,22.362830952381
2020-07-04,21.78191667,23.5163541666667,23.2066666666667,22.6238618055556,22.5324364583334,22.4347954166667,22.4688642361111,22.4641324404762
2020-07-05,22.66008333,24.5270729166667,24.0217135416667,23.6468020833334,23.0996645833334,22.93136375,22.7835083333334,22.7628940476191
2020-07-06,22.52885417,23.7515875,24.1393302083333,23.9316715277778,23.6729984375,23.2300491666667,23.0680677083334,22.9218053571429
2020-07-07,22.7636875,23.8960395833333,23.8238135416667,24.0582333333333,23.9227635416667,23.7176066666667,23.3410475694444,23.1863494047619
2020-07-08,22.76302083,24.2246541666667,24.060346875,23.9574270833333,24.0998385416667,23.9831416666667,23.8021145833333,23.4672770833333
2020-07-09,22.6879375,24.16386875,24.1942614583334,24.0948541666667,24.0090375,24.1126445833333,24.0132628472222,23.85379375
2020-07-10,22.48908333,23.6359104166667,23.8998895833333,24.0081444444445,23.9801182291667,23.9344120833333,24.0331888888889,23.9593553571429
2020-07-11,22.54222917,23.7290541666667,23.6824822916667,23.8429444444445,23.938371875,23.9299054166667,23.9001857638889,23.9897410714286
2020-07-12,21.25027083,21.6175,22.6732770833333,22.9941548611111,23.2865833333334,23.4741975,23.5445045138889,23.5740877976191
2020-07-13,21.13179167,21.6509854166667,21.6342427083333,22.3325131944445,22.6583625,22.95946375,23.1703288194445,23.2740017857143
2020-07-14,21.0966875,21.8267541666667,21.7388697916667,21.6984131944445,22.2060734375,22.4920408333334,22.7706788194445,22.9783895833334
2020-07-15,20.555,21.9111625,21.8689583333333,21.7963006944445,21.7516005208333,22.14709125,22.3952277777778,22.6478907738095
2020-07-16,21.79889583,24.43033125,23.170746875,22.7227493055556,22.4548083333334,22.2873466666667,22.52763125,22.6859568452381
2020-07-17,22.58866667,25.4383895833333,24.9343604166666,23.9266277777778,23.401659375,23.0515245833333,22.8125204861111,22.9434538690476
2020-07-18,22.4951875,24.4250854166667,24.9317375,24.7646020833333,24.0512421875,23.6063445833333,23.2804513888889,23.0428869047619
2020-07-19,22.87102083,25.2909791666667,24.8580322916667,25.0514847222222,24.8961963541667,24.2991895833333,23.8871170138889,23.5676696428572
2020-07-20,23.60575,26.3390416666667,25.8150104166667,25.3517020833334,25.3733739583333,25.1847654166667,24.6391649305556,24.2373919642857
2020-07-21,23.74597917,25.4568604166667,25.8979510416667,25.6956270833334,25.3779916666667,25.39007125,25.2301145833333,24.7559785714286
2020-07-22,22.33466667,22.036476744186,23.7466685804264,24.6107929425065,24.7808394985465,24.7096886821706,24.8311388323643,24.7738806063123
2020-07-23,22.33941667,23.258175,22.647325872093,23.5838373869509,24.2726384568799,24.4763065988372,24.4677697351421,24.6064297134552
2020-07-24,22.3695,22.72644375,22.992309375,22.673698498062,23.3694889777132,23.9633995155039,24.1846627906977,24.2190088801218
2020-07-25,22.28995833,23.4701208333333,23.0982822916666,23.1515798611111,22.8728040818798,23.3896153488372,23.8811864018088,24.0825853682171
2020-07-26,22.82995833,23.8599479166667,23.665034375,23.3521708333333,23.328671875,23.0702328488372,23.4680041101421,23.8781523325028
2020-07-27,NA,24.5895,24.2247239583333,23.9731895833333,23.661503125,23.5808375,23.3234440406977,23.6282178086932
2020-07-28,23.24908333,24.2282354166667,24.4088677083334,24.2258944444445,24.0369510416667,23.7748495833333,23.6887371527778,23.4526999515504
2020-07-29,22.6925,23.3676645833333,23.79795,24.0618,24.0113369791667,23.90309375,23.7069854166667,23.6428696428571
2020-07-30,22.77827083,23.793,23.5803322916667,23.7963,23.9946,23.9676695833333,23.8847447916667,23.7192732142857
2020-07-31,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-02,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-03,NA,21.9742333333333,NA,NA,NA,NA,NA,NA
2020-08-04,21.19434043,21.5080916666667,21.7411625,NA,NA,NA,NA,NA
2020-08-05,20.8200625,20.8443083333333,21.1762,21.4422111111111,NA,NA,NA,NA
2020-08-06,21.30666667,21.38539375,21.1148510416666,21.24593125,21.4280067708333,NA,NA,NA
2020-08-07,21.09391667,21.5686104166667,21.4770020833333,21.2661041666667,21.3266010416667,21.4561275,NA,NA
2020-08-08,21.20947917,21.5322166666667,21.5504135416667,21.4954069444445,21.3326322916667,21.3677241666667,21.4688090277778,NA
2020-08-09,21.680875,22.9377875,22.2350020833333,22.0128715277778,21.8560020833334,21.6536633333333,21.6294013888889,21.6786630952381
2020-08-10,22.2785,23.4305645833333,23.1841760416666,22.6335229166667,22.3672947916667,22.1709145833333,21.9498135416667,21.8867104166667
2020-08-11,22.7950625,24.4240145833333,23.9272895833333,23.5974555555555,23.0811458333333,22.77863875,22.54643125,22.3032708333333
2020-08-12,23.21833333,24.3430791666667,24.383546875,24.0658861111111,23.7838614583333,23.3335325,23.0393788194445,22.8030952380952
2020-08-13,22.51435417,22.2787041666667,23.3108916666667,23.6819326388889,23.619090625,23.48283,23.1577277777778,22.9307110119048
2020-08-14,22.16520833,22.56688125,22.4227927083334,23.0628881944445,23.4031697916667,23.40864875,23.330171875,23.0733211309524
2020-08-15,21.29864583,20.3992854166667,21.4830833333334,21.7482902777778,22.3969875,22.8023929166667,22.9070881944445,22.9114738095238
2020-08-16,19.70352083,18.6839479166667,19.5416166666667,20.5500381944445,20.9822046875,21.6543795833334,22.1159854166667,22.3037824404762
2020-08-17,19.8224375,19.92676875,19.3053583333334,19.6700006944445,20.3942208333333,20.7711175,21.3664444444445,21.8032401785714
2020-08-18,19.80102083,19.7532854166667,19.8400270833334,19.4546673611111,19.690821875,20.26603375,20.6014788194445,21.1359931547619
2020-08-19,19.8315,19.35241875,19.5528520833333,19.6774909722222,19.4291052083334,19.62314125,20.1137645833333,20.4230416666667
2020-08-20,18.540125,17.8083770833333,18.5803979166666,18.9713604166667,19.2102125,19.1049595833333,19.3206805555556,19.7844235119048
2020-08-21,19.73922917,20.9433083333333,19.3758427083333,19.3680347222222,19.4643473958333,19.5568316666667,19.4113510416667,19.5524845238095
2020-08-22,20.7940625,21.9319916666667,21.43765,20.2278923611111,20.0090239583333,19.95787625,19.9526916666667,19.7714425595238
2020-08-23,21.15289583,22.3193979166667,22.1256947916667,21.7315659722222,20.75076875,20.47109875,20.3514631944444,20.2907925595238
2020-08-24,21.752,22.9755854166667,22.6474916666667,22.4089916666667,22.0425708333334,21.1957320833333,20.8885131944444,20.7263377976191
2020-08-25,21.821875,22.5606541666667,22.7681197916667,22.6185458333334,22.4469072916667,22.1461875,21.4232190972222,21.1273904761905
2020-08-26,20.8358125,20.5352458333333,21.54795,22.0238284722222,22.0977208333333,22.064575,21.8776972222222,21.2963657738095
2020-08-27,21.48139583,23.2648375,21.9000416666666,22.1202458333333,22.3340807291667,22.3311441666667,22.26461875,22.0758601190476
2020-08-28,22.1950625,23.4733645833333,23.3691010416666,22.4244826388889,22.4585255208333,22.5619375,22.5215142361111,22.4372967261905
2020-08-29,21.5978125,22.17378125,22.8235729166666,22.9706611111111,22.3618072916667,22.4015766666667,22.4972447916667,22.4718380952381
2020-08-30,20.30110417,19.4314708333333,20.8026260416666,21.6928722222222,22.0858635416667,21.77574,21.9065590277778,22.0592770833333
2020-08-31,18.9021875,17.68078125,18.5561260416667,19.7620111111111,20.6898494791667,21.2048470833333,21.093246875,21.3028764880952
2020-09-01,NA,18.7246166666667,18.2026989583334,18.6122895833333,19.5026625,20.2968029166667,20.7914753472222,20.7548711309524
2020-09-02,NA,22.0316580645161,20.3781373655914,19.4790186603943,19.467131703629,20.0084616129032,20.5859454413082,20.9686443068356
2020-09-03,21.402375,22.6340145833333,22.3328363239247,21.130096438172,20.267767641129,20.1005082795699,20.4460537746416,20.8785267473118
2020-09-04,21.33745833,21.8313625,22.2326885416667,22.1656783826165,21.305412953629,20.5804866129032,20.3889839829749,20.6439550211213
2020-09-05,19.01704167,17.1626145833333,19.4969885416667,20.5426638888889,20.9149124327957,20.4768532795699,20.0108412746416,19.9280740687404
2020-09-06,18.0484375,17.7475208333333,17.4550677083333,18.9138326388889,19.843878125,20.2814341129032,20.0219645385305,19.6875097830261
2020-09-07,18.7274375,19.36089375,18.5542072916666,18.0903430555555,19.0255979166667,19.74728125,20.128010719086,19.9275258544547
2020-09-08,19.12266667,19.8150083333333,19.5879510416666,18.9744743055555,18.521509375,19.18348,19.7585690972222,20.0832960925499
2020-09-09,NA,20.5068645833333,20.1609364583333,19.8942555555555,19.357571875,18.9185804166666,19.4040440972222,19.8654684523809
2020-09-10,20.548875,22.4552042553191,21.4810344193262,20.9256923906619,20.5344927304964,19.9770983510638,19.5080177231087,19.8399241198075
2020-09-11,20.6865625,21.7464520833333,22.1008281693262,21.5695069739952,21.1308823138298,20.7768846010638,20.2719906397754,19.8277940602837
2020-09-12,19.64202083,18.73070625,20.2385791666666,20.9774541962175,20.8598067929964,20.6508471010638,20.4358548758865,20.0518071555218
2020-09-13,18.85939583,19.0957083333333,18.9132072916667,19.8576222222222,20.5070177304964,20.5069871010638,20.391657306442,20.2444053698075
2020-09-14,19.60933333,19.87186875,19.4837885416666,19.2327611111111,19.8611838541667,20.3799879343971,20.4011340425532,20.3174017983789
2020-09-15,16.46729167,12.8534020833333,16.3626354166666,17.2736597222222,17.6379213541667,18.4596275,19.1255569592198,19.3228866198075
2020-09-16,NA,13.24989375,13.0516479166666,15.3250548611111,16.2677182291667,16.7603158333333,17.5913385416667,18.2861765007599
2020-09-17,15.6406875,15.2903,14.270096875,13.7978652777778,15.3163661458333,16.0722345833333,16.5153131944444,17.26261875
2020-09-18,NA,16.773225,16.0317625,15.1044729166667,14.5417052083333,15.6077379166667,16.1890663194444,16.5521577380952
2020-09-19,13.60429167,9.67759583333333,13.2254104166667,13.9137069444444,13.7477536458333,13.5688833333333,14.6193809027778,15.25885625
2020-09-20,11.317,8.22652083333333,8.95205833333333,11.5591138888889,12.4919104166667,12.6435070833333,12.6784895833333,13.7061151785714
2020-09-21,11.58184444,9.53069583333333,8.87860833333333,9.1449375,11.052009375,11.8996675,12.1247052083333,12.2288047619048
2020-09-22,11.2843125,9.62856041666667,9.579628125,9.12859236111111,9.26584322916666,10.7673195833333,11.5211496527778,11.7681130952381
2020-09-23,12.80014583,13.4869708333333,11.557765625,10.8820756944444,10.2181869791667,10.11006875,11.2205947916667,11.80198125
2020-09-24,14.21735417,15.0533708333333,14.2701708333333,12.7229673611111,11.9248994791666,11.18522375,10.9339524305555,11.7681342261905
2020-09-25,14.940125,15.22194375,15.1376572916666,14.5874284722222,13.3477114583333,12.5843083333333,11.8580104166667,11.5465226190476
2020-09-26,15.63082222,16.23404375,15.72799375,15.5031194444444,14.9990822916666,13.9249779166667,13.1925975694444,12.4831580357143
2020-09-27,15.85352083,16.2637625,16.248903125,15.9065833333333,15.6932802083333,15.2520183333333,14.3147753472222,13.6313354166667
2020-09-28,17.09379167,18.9802,17.62198125,17.1593354166667,16.6749875,16.3506641666667,15.8733819444444,14.9812645833333
2020-09-29,17.31413333,17.38901875,18.184609375,17.5443270833333,17.21675625,16.81779375,16.5237232638889,16.0899014880952
2020-09-30,NA,12.8897125,15.139365625,16.41964375,16.3806734375,16.3513475,16.1631135416667,16.0045788690476
2020-10-01,14.41429167,13.58393125,13.236821875,14.6208875,15.710715625,15.821325,15.8901114583333,15.7946589285714
2020-10-02,13.82266667,12.1621333333333,12.8730322916667,12.8785923611111,14.0061989583333,15.0009991666667,15.2114597222222,15.3575431547619
2020-10-03,11.882125,9.11103541666667,10.636584375,11.6190333333333,11.936703125,13.02716625,14.0193385416667,14.3399705357143
2020-10-04,11.81075,10.8522291666667,9.98163229166668,10.7084659722222,11.4273322916667,11.7198083333333,12.6646767361111,13.5668943452381
2020-10-05,12.6876875,11.919275,11.3857520833334,10.6275131944445,11.0111682291667,11.5257208333333,11.7530527777778,12.5581907738095
2020-10-06,11.87254167,10.8652395833333,11.3922572916667,11.2122479166667,10.6869447916667,10.9819825,11.415640625,11.6262223214286
2020-10-07,13.3299375,15.71378125,13.2895104166667,12.8327652777778,12.33763125,11.6923120833333,11.770615625,12.0296607142857
2020-10-08,14.14314583,14.4256770833333,15.0697291666667,13.6682326388889,13.2309932291666,12.7552404166667,12.1478729166667,12.1499101190476
2020-10-09,12.58352083,11.8483645833333,13.1370208333333,13.9959409722222,13.213265625,12.9544675,12.6040944444444,12.1050860119048
2020-10-10,13.64991667,15.0845833333333,13.4664739583333,13.7862083333333,14.2681015625,13.5875291666666,13.3094868055555,12.95845
2020-10-11,NA,17.0360854166667,16.060334375,14.6563444444444,14.5986776041666,14.8216983333333,14.1622885416667,13.8418580357143
2020-10-12,15.45447917,15.00045,16.0182677083334,15.7070395833333,14.7423708333333,14.6790320833333,14.8514902777778,14.2820258928571
2020-10-13,14.47889583,11.9640741935484,13.4822620967742,14.6668698700717,14.7712982358871,14.1867115053763,14.2265391017025,14.439002265745
2020-10-14,13.15647917,NA,NA,NA,NA,NA,NA,NA
2020-10-15,13.71026667,NA,NA,NA,NA,NA,NA,NA
2020-10-16,14.24833333,NA,NA,NA,NA,NA,NA,NA
2020-10-17,10.856,NA,NA,NA,NA,NA,NA,NA
2020-10-18,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-19,11.37768085,NA,NA,NA,NA,NA,NA,NA
2020-10-20,13.64702128,NA,NA,NA,NA,NA,NA,NA
2020-10-21,14.93708511,NA,NA,NA,NA,NA,NA,NA
2020-10-22,15.59902128,NA,NA,NA,NA,NA,NA,NA
2020-10-23,16.00855319,NA,NA,NA,NA,NA,NA,NA
2020-10-24,16.03168085,NA,NA,NA,NA,NA,NA,NA
2020-10-25,12.85334043,NA,NA,NA,NA,NA,NA,NA
2020-10-26,11.20059574,NA,NA,NA,NA,NA,NA,NA
2020-10-27,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-28,13.94704348,NA,NA,NA,NA,NA,NA,NA
2020-10-29,14.627,NA,NA,NA,NA,NA,NA,NA
2020-10-30,12.24297872,NA,NA,NA,NA,NA,NA,NA
2020-10-31,9.36293617,NA,NA,NA,NA,NA,NA,NA
2020-11-01,9.03493617,NA,NA,NA,NA,NA,NA,NA
2020-11-02,7.305595745,NA,NA,NA,NA,NA,NA,NA
2020-11-03,6.827638298,NA,NA,NA,NA,NA,NA,NA
2020-11-04,8.056446809,NA,NA,NA,NA,NA,NA,NA
2020-11-05,9.354319149,NA,NA,NA,NA,NA,NA,NA
2020-11-06,10.33821277,NA,NA,NA,NA,NA,NA,NA
2020-11-07,10.444,NA,NA,NA,NA,NA,NA,NA
2020-11-08,10.81519149,NA,NA,NA,NA,NA,NA,NA
2020-11-09,11.80434043,NA,NA,NA,NA,NA,NA,NA
2020-11-10,12.79597872,NA,NA,NA,NA,NA,NA,NA
2020-11-11,14.42942553,NA,NA,NA,NA,NA,NA,NA
2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-13,11.50422917,NA,NA,NA,NA,NA,NA,NA
2020-11-14,9.1843125,NA,NA,NA,NA,NA,NA,NA
2020-11-15,9.583553191,NA,NA,NA,NA,NA,NA,NA
2020-11-16,9.3764375,NA,NA,NA,NA,NA,NA,NA
2020-11-17,7.071791667,NA,NA,NA,NA,NA,NA,NA
2020-11-18,5.048979167,NA,NA,NA,NA,NA,NA,NA
2020-11-19,4.288333333,NA,NA,NA,NA,NA,NA,NA
2020-11-20,5.8213125,NA,NA,NA,NA,NA,NA,NA
2020-11-21,8.311085106,NA,NA,NA,NA,NA,NA,NA
2020-11-22,9.934854167,NA,NA,NA,NA,NA,NA,NA
2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-24,6.568382979,NA,NA,NA,NA,NA,NA,NA
2020-11-25,6.67293617,NA,NA,NA,NA,NA,NA,NA
2020-11-26,9.26493617,NA,NA,NA,NA,NA,NA,NA
2020-11-27,9.458638298,NA,NA,NA,NA,NA,NA,NA
2020-11-28,8.587723404,NA,NA,NA,NA,NA,NA,NA
2020-11-29,6.154,NA,NA,NA,NA,NA,NA,NA
2020-11-30,8.203808511,NA,NA,NA,NA,NA,NA,NA
2020-12-01,7.807978723,NA,NA,NA,NA,NA,NA,NA
2020-12-02,5.59793617,NA,NA,NA,NA,NA,NA,NA
2020-12-03,4.28112766,NA,NA,NA,NA,NA,NA,NA
2020-12-04,6.213770833,NA,NA,NA,NA,NA,NA,NA
2020-12-05,7.013208333,NA,NA,NA,NA,NA,NA,NA
2020-12-06,5.734958333,NA,NA,NA,NA,NA,NA,NA
2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-08,2.888553191,NA,NA,NA,NA,NA,NA,NA
2020-12-09,2.4093125,NA,NA,NA,NA,NA,NA,NA
2020-12-10,3.022765957,NA,NA,NA,NA,NA,NA,NA
2020-12-11,4.331510638,NA,NA,NA,NA,NA,NA,NA
2020-12-12,5.698659574,NA,NA,NA,NA,NA,NA,NA
2020-12-13,7.308489362,NA,NA,NA,NA,NA,NA,NA
2020-12-14,5.681744681,NA,NA,NA,NA,NA,NA,NA
2020-12-15,3.928574468,NA,NA,NA,NA,NA,NA,NA
2020-12-16,1.778425532,NA,NA,NA,NA,NA,NA,NA
2020-12-17,0.647145833,NA,NA,NA,NA,NA,NA,NA
2020-12-18,2.304404255,NA,NA,NA,NA,NA,NA,NA
2020-12-19,2.192234043,NA,NA,NA,NA,NA,NA,NA
2020-12-20,2.846425532,NA,NA,NA,NA,NA,NA,NA
2020-12-21,3.374617021,NA,NA,NA,NA,NA,NA,NA
2020-12-22,3.933617021,NA,NA,NA,NA,NA,NA,NA
